timestamp,lap,distance,speed,throttle,brake,steering,gear,rpm,x,y,sector,corner,lap_time
410.19,5,1508.155,102.848,4.0,42.0,-14.611,3,7179,-605.121,413.488,2,Turn 3,94.1
410.324,5,1514.163,106.703,7.0,42.0,-34.949,3,7374,-613.568,411.517,2,Turn 3,94.1
410.459,5,1520.172,145.505,22.0,51.0,-35.427,4,9032,-621.976,409.501,2,Turn 4,94.1
410.594,5,1526.18,145.834,2.0,41.0,-23.7,4,8644,-630.343,407.438,2,Turn 4,94.1
410.728,5,1532.189,144.454,0.0,60.0,-24.025,4,8555,-638.666,405.328,2,Turn 4,94.1
410.863,5,1538.197,142.788,17.0,40.0,-15.598,4,8837,-646.941,403.172,2,Turn 4,94.1
410.998,5,1544.206,142.295,16.0,42.0,-21.734,4,8800,-655.166,400.967,2,Turn 4,94.1
411.132,5,1550.215,143.109,24.0,63.0,-14.623,4,8988,-663.336,398.715,2,Turn 4,94.1
411.267,5,1556.223,142.711,3.0,45.0,-32.461,4,8554,-671.449,396.414,2,Turn 4,94.1
411.401,5,1562.232,142.698,3.0,42.0,-13.257,4,8554,-679.501,394.065,2,Turn 4,94.1
411.536,5,1568.24,142.601,0.0,37.0,-17.968,4,8491,-687.49,391.666,2,Turn 4,94.1
411.671,5,1574.249,140.91,23.0,0.0,-23.504,4,8891,-695.411,389.218,2,Turn 4,94.1
411.805,5,1580.258,144.397,48.0,0.0,-22.637,4,9513,-703.262,386.721,2,Turn 4,94.1
411.94,5,1586.266,141.726,21.0,0.0,-29.623,4,8880,-711.039,384.173,2,Turn 4,94.1
412.075,5,1592.275,139.739,28.0,0.0,-35.669,4,8950,-718.739,381.575,2,Turn 4,94.1
412.209,5,1598.283,139.722,33.0,0.0,-28.822,4,9050,-726.359,378.927,2,Turn 4,94.1
412.344,5,1604.292,143.356,42.0,0.0,30.759,4,9357,-733.896,376.228,2,Turn 4,94.1
412.478,5,1610.3,141.584,47.0,0.0,17.837,4,9395,-741.347,373.479,2,Turn 4,94.1
412.613,5,1616.309,141.308,49.0,0.0,15.642,4,9425,-748.708,370.678,2,Turn 4,94.1
412.748,5,1622.318,139.756,51.0,0.0,23.777,4,9411,-755.976,367.825,2,Turn 4,94.1
412.882,5,1628.326,140.162,36.0,0.0,24.296,4,9125,-763.148,364.922,2,Turn 4,94.1
413.017,5,1634.335,139.921,24.0,0.0,36.375,4,8877,-770.222,361.967,2,Turn 4,94.1
413.152,5,1640.343,136.049,57.0,0.0,37.691,4,9401,-777.193,358.96,2,Turn 4,94.1
413.286,5,1646.352,138.358,60.0,0.0,19.432,4,9542,-784.06,355.901,2,Turn 4,94.1
413.421,5,1652.361,138.096,49.0,0.0,21.96,4,9313,-790.819,352.79,2,Turn 4,94.1
413.555,5,1658.369,137.076,42.0,0.0,16.846,4,9137,-797.468,349.628,2,Turn 4,94.1
413.69,5,1664.378,137.81,21.0,0.0,12.081,4,8743,-804.004,346.413,2,Turn 4,94.1
413.825,5,1670.386,135.85,49.0,0.0,27.421,4,9234,-810.423,343.147,2,Turn 4,94.1
413.959,5,1676.395,137.845,48.0,0.0,30.55,4,9284,-816.723,339.829,2,Turn 4,94.1
414.094,5,1682.403,135.754,47.0,0.0,34.306,4,9191,-822.903,336.458,2,Turn 4,94.1
414.228,5,1688.412,138.04,38.0,0.0,14.325,4,9091,-828.958,333.036,2,Turn 4,94.1
414.363,5,1694.421,133.22,38.0,0.0,38.893,4,8922,-834.887,329.562,2,Turn 4,94.1
414.498,5,1700.429,133.482,56.0,0.0,14.331,4,9291,-840.688,326.037,2,Turn 4,94.1
414.632,5,1706.438,135.171,52.0,0.0,15.688,4,9270,-846.357,322.46,2,Turn 4,94.1
414.767,5,1712.446,134.826,50.0,0.0,17.624,4,9218,-851.893,318.831,2,Turn 4,94.1
414.902,5,1718.455,134.396,60.0,0.0,25.711,4,9403,-857.294,315.151,2,Turn 4,94.1
415.036,5,1724.464,132.624,39.0,0.0,31.318,4,8921,-862.557,311.42,2,Turn 4,94.1
415.171,5,1730.472,132.942,34.0,0.0,14.769,4,8832,-867.68,307.639,2,Turn 4,94.1
415.305,5,1736.481,131.861,59.0,0.0,39.392,4,9295,-872.662,303.806,2,Turn 4,94.1
415.44,5,1742.489,130.149,50.0,0.0,35.072,4,9055,-877.501,299.924,2,Turn 4,94.1
415.575,5,1748.498,132.195,40.0,0.0,36.973,4,8926,-882.195,295.991,2,Turn 4,94.1
415.709,5,1754.506,132.252,34.0,0.0,21.181,4,8808,-886.743,292.008,2,Turn 4,94.1
415.844,5,1760.515,128.682,20.0,0.0,32.999,4,8403,-891.142,287.976,2,Turn 4,94.1
415.979,5,1766.524,130.988,20.0,0.0,31.255,4,8484,-895.392,283.895,2,Turn 4,94.1
416.113,5,1772.532,130.337,31.0,0.0,16.269,4,8681,-899.491,279.766,2,Turn 4,94.1
416.248,5,1778.541,131.668,59.0,0.0,12.466,4,9288,-903.438,275.588,2,Turn 4,94.1
416.382,5,1784.549,127.038,36.0,0.0,26.137,4,8666,-907.232,271.362,2,Turn 4,94.1
416.517,5,1790.558,126.661,55.0,0.0,15.733,4,9033,-910.872,267.088,2,Turn 4,94.1
416.652,5,1796.567,129.137,38.0,0.0,34.674,4,8779,-914.356,262.768,2,Turn 4,94.1
416.786,5,1802.575,127.926,31.0,0.0,16.426,4,8597,-917.685,258.401,2,Turn 4,94.1
416.921,5,1808.584,130.14,48.0,0.0,24.038,4,9014,-920.857,253.988,2,Turn 4,94.1
417.056,5,1814.592,127.505,57.0,0.0,31.272,4,9102,-923.872,249.529,2,Turn 4,94.1
417.19,5,1820.601,130.823,30.0,0.0,26.916,4,8678,-926.73,245.026,2,Turn 4,94.1
417.325,5,1826.609,126.644,55.0,0.0,36.741,4,9032,-929.429,240.478,2,Turn 4,94.1
417.459,5,1832.618,123.656,25.0,0.0,18.486,4,8327,-931.97,235.886,2,Turn 4,94.1
417.594,5,1838.627,126.526,32.0,0.0,15.845,4,8568,-934.353,231.251,2,Turn 4,94.1
417.729,5,1844.635,126.372,39.0,0.0,34.802,4,8703,-936.577,226.574,2,Turn 4,94.1
417.863,5,1850.644,230.184,99.0,0.0,1.821,7,12500,-938.643,221.855,2,Middle Straight,94.1
417.998,5,1856.652,229.715,97.0,0.0,-0.472,7,12500,-940.55,217.095,2,Middle Straight,94.1
418.132,5,1862.661,232.286,86.0,0.0,1.231,7,12500,-942.3,212.294,2,Middle Straight,94.1
418.267,5,1868.67,229.054,98.0,0.0,-1.401,7,12500,-943.892,207.453,2,Middle Straight,94.1
418.402,5,1874.678,231.698,97.0,0.0,-1.549,7,12500,-945.328,202.574,2,Middle Straight,94.1
418.536,5,1880.687,230.508,80.0,0.0,3.875,7,12500,-946.606,197.656,2,Middle Straight,94.1
418.671,5,1886.695,228.73,87.0,0.0,-2.503,7,12500,-947.73,192.701,2,Middle Straight,94.1
418.806,5,1892.704,228.765,83.0,0.0,1.008,7,12500,-948.698,187.708,2,Middle Straight,94.1
418.94,5,1898.712,228.542,81.0,0.0,-0.078,7,12500,-949.513,182.68,2,Middle Straight,94.1
419.075,5,1904.721,229.937,99.0,0.0,1.139,7,12500,-950.174,177.617,2,Middle Straight,94.1
419.209,5,1910.73,228.069,99.0,0.0,0.558,7,12500,-950.684,172.52,2,Middle Straight,94.1
419.344,5,1916.738,231.144,91.0,0.0,0.493,7,12500,-951.044,167.389,2,Middle Straight,94.1
419.479,5,1922.747,227.262,91.0,0.0,2.241,6,12500,-951.254,162.226,2,Middle Straight,94.1
419.613,5,1928.755,229.444,95.0,0.0,-2.146,7,12500,-951.317,157.032,2,Middle Straight,94.1
419.748,5,1934.764,227.991,84.0,0.0,1.644,6,12500,-951.233,151.806,2,Middle Straight,94.1
419.883,5,1940.773,228.652,86.0,0.0,-2.456,7,12500,-951.005,146.551,2,Middle Straight,94.1
420.017,5,1946.781,229.795,94.0,0.0,0.566,7,12500,-950.635,141.267,2,Middle Straight,94.1
420.152,5,1952.79,229.988,83.0,0.0,-0.171,7,12500,-950.123,135.956,2,Middle Straight,94.1
420.286,5,1958.798,228.656,100.0,0.0,-0.485,7,12500,-949.472,130.617,2,Middle Straight,94.1
420.421,5,1964.807,226.835,83.0,0.0,0.895,6,12500,-948.685,125.253,2,Middle Straight,94.1
420.556,5,1970.815,228.517,95.0,0.0,0.67,7,12500,-947.762,119.864,2,Middle Straight,94.1
420.69,5,1976.824,226.319,92.0,0.0,-3.056,6,12500,-946.706,114.45,2,Middle Straight,94.1
420.825,5,1982.833,230.774,94.0,0.0,1.832,7,12500,-945.52,109.015,2,Middle Straight,94.1
420.96,5,1988.841,230.667,85.0,0.0,3.107,7,12500,-944.206,103.557,2,Middle Straight,94.1
421.094,5,1994.85,228.505,84.0,0.0,-0.541,7,12500,-942.765,98.078,2,Middle Straight,94.1
421.229,5,2000.858,230.983,99.0,0.0,2.762,7,12500,-941.201,92.58,2,Middle Straight,94.1
421.363,5,2006.867,228.688,100.0,0.0,3.162,7,12500,-939.517,87.064,2,Middle Straight,94.1
421.498,5,2012.876,231.186,94.0,0.0,-2.517,7,12500,-937.713,81.529,2,Middle Straight,94.1
421.633,5,2018.884,231.41,84.0,0.0,-2.835,7,12500,-935.794,75.979,2,Middle Straight,94.1
421.767,5,2024.893,231.495,98.0,0.0,0.621,7,12500,-933.763,70.413,2,Middle Straight,94.1
421.902,5,2030.901,229.39,100.0,0.0,1.592,7,12500,-931.62,64.832,2,Middle Straight,94.1
422.036,5,2036.91,232.387,93.0,0.0,1.326,7,12500,-929.371,59.239,2,Middle Straight,94.1
422.171,5,2042.918,232.139,84.0,0.0,1.798,7,12500,-927.016,53.633,2,Middle Straight,94.1
422.306,5,2048.927,232.275,87.0,0.0,4.019,7,12500,-924.56,48.017,2,Middle Straight,94.1
422.44,5,2054.936,229.136,92.0,0.0,2.094,7,12500,-922.005,42.391,2,Middle Straight,94.1
422.575,5,2060.944,232.312,100.0,0.0,-1.779,7,12500,-919.355,36.756,2,Middle Straight,94.1
422.71,5,2066.953,234.061,82.0,0.0,-0.745,7,12500,-916.611,31.114,2,Middle Straight,94.1
422.844,5,2072.961,233.14,93.0,0.0,-1.255,7,12500,-913.778,25.466,2,Middle Straight,94.1
422.979,5,2078.97,234.199,89.0,0.0,0.714,7,12500,-910.858,19.812,2,Middle Straight,94.1
423.113,5,2084.979,232.514,97.0,0.0,-0.416,7,12500,-907.855,14.154,2,Middle Straight,94.1
423.248,5,2090.987,233.282,80.0,0.0,3.603,7,12500,-904.77,8.494,2,Middle Straight,94.1
423.383,5,2096.996,234.307,85.0,0.0,-3.564,7,12500,-901.609,2.831,2,Middle Straight,94.1
423.517,5,2103.004,233.653,88.0,0.0,-0.584,7,12500,-898.373,-2.831,2,Middle Straight,94.1
423.652,5,2109.013,238.866,80.0,0.0,-2.07,7,12500,-895.066,-8.494,2,Middle Straight,94.1
423.787,5,2115.021,235.636,87.0,0.0,-0.638,7,12500,-891.691,-14.154,2,Middle Straight,94.1
423.921,5,2121.03,237.946,96.0,0.0,2.056,7,12500,-888.251,-19.812,2,Middle Straight,94.1
424.056,5,2127.039,236.181,99.0,0.0,0.463,7,12500,-884.75,-25.466,2,Middle Straight,94.1
424.19,5,2133.047,239.237,91.0,0.0,0.416,7,12500,-881.189,-31.114,2,Middle Straight,94.1
424.325,5,2139.056,239.62,82.0,0.0,3.917,7,12500,-877.574,-36.756,2,Middle Straight,94.1
424.46,5,2145.064,237.567,88.0,0.0,-0.345,7,12500,-873.906,-42.391,2,Middle Straight,94.1
424.594,5,2151.073,243.172,84.0,0.0,-1.044,7,12500,-870.188,-48.017,2,Middle Straight,94.1
424.729,5,2157.082,239.97,90.0,0.0,3.44,7,12500,-866.425,-53.633,2,Middle Straight,94.1
424.864,5,2163.09,238.159,90.0,0.0,0.961,7,12500,-862.618,-59.239,2,Middle Straight,94.1
424.998,5,2169.099,239.968,86.0,0.0,1.403,7,12500,-858.771,-64.832,2,Middle Straight,94.1
425.133,5,2175.107,242.793,89.0,0.0,3.407,7,12500,-854.887,-70.413,2,Middle Straight,94.1
425.267,5,2181.116,244.313,0.0,78.0,1.503,7,12050,-850.969,-75.979,2,Middle Straight,94.1
425.402,5,2187.124,244.485,12.0,82.0,-2.195,7,12296,-847.019,-81.529,2,Middle Straight,94.1
425.537,5,2193.133,244.784,11.0,96.0,0.488,7,12287,-843.041,-87.064,2,Middle Straight,94.1
425.671,5,2199.142,243.833,3.0,97.0,-1.693,7,12094,-839.037,-92.58,2,Middle Straight,94.1
425.806,5,2205.15,243.914,12.0,89.0,-1.542,7,12276,-835.01,-98.078,2,Middle Straight,94.1
425.94,5,2211.159,243.616,2.0,98.0,0.069,7,12066,-830.964,-103.557,2,Middle Straight,94.1
426.075,5,2217.167,247.778,10.0,96.0,0.75,7,12372,-826.899,-109.015,2,Middle Straight,94.1
426.21,5,2223.176,244.538,9.0,93.0,-1.411,7,12238,-822.82,-114.45,2,Middle Straight,94.1
426.344,5,2229.185,246.001,14.0,98.0,-0.173,7,12390,-818.728,-119.864,2,Middle Straight,94.1
426.479,5,2235.193,248.111,11.0,66.0,0.221,7,12403,-814.627,-125.253,2,Middle Straight,94.1
426.614,5,2241.202,248.647,4.0,72.0,0.933,7,12282,-810.518,-130.617,2,Middle Straight,94.1
426.748,5,2247.21,249.777,14.0,99.0,-1.164,7,12500,-806.403,-135.956,2,Middle Straight,94.1
426.883,5,2253.219,92.445,3.0,81.0,-34.93,3,6795,-802.286,-141.267,2,Turn 5,94.1
427.017,5,2259.227,96.901,11.0,79.0,-29.329,3,7111,-798.169,-146.551,2,Turn 5,94.1
427.152,5,2265.236,97.931,14.0,73.0,-14.814,3,7207,-794.052,-151.806,2,Turn 5,94.1
427.287,5,2271.245,95.565,9.0,75.0,-33.878,3,7024,-789.94,-157.032,2,Turn 5,94.1
427.421,5,2277.253,94.968,7.0,67.0,-12.434,3,6963,-785.832,-162.226,2,Turn 5,94.1
427.556,5,2283.262,94.253,6.0,78.0,-25.808,3,6918,-781.732,-167.389,2,Turn 5,94.1
427.691,5,2289.27,95.266,10.0,81.0,-13.605,3,7034,-777.641,-172.52,2,Turn 5,94.1
427.825,5,2295.279,98.511,11.0,90.0,-24.571,3,7167,-773.561,-177.617,2,Turn 5,94.1
427.96,5,2301.288,98.015,4.0,67.0,-31.966,3,7010,-769.493,-182.68,2,Turn 5,94.1
428.094,5,2307.296,98.384,7.0,66.0,-15.194,3,7083,-765.44,-187.708,2,Turn 5,94.1
428.229,5,2313.305,100.021,8.0,98.0,-21.671,3,7160,-761.401,-192.701,2,Turn 5,94.1
428.364,5,2319.313,96.414,2.0,85.0,-14.545,3,6914,-757.38,-197.656,2,Turn 5,94.1
428.498,5,2325.322,101.425,36.0,0.0,-25.441,3,7769,-753.376,-202.574,2,Turn 5,94.1
428.633,5,2331.33,98.14,26.0,0.0,-16.492,3,7454,-749.391,-207.453,2,Turn 5,94.1
428.768,5,2337.339,99.445,52.0,0.0,-16.661,3,8020,-745.427,-212.294,2,Turn 5,94.1
428.902,5,2343.348,100.481,36.0,0.0,-30.346,3,7736,-741.484,-217.095,2,Turn 5,94.1
429.037,5,2349.356,102.413,53.0,0.0,-18.008,3,8144,-737.563,-221.855,2,Turn 5,94.1
429.171,5,2355.365,101.49,48.0,0.0,-28.195,3,8012,-733.664,-226.574,2,Turn 5,94.1
429.306,5,2361.373,98.785,38.0,0.0,-29.317,3,7717,-729.789,-231.251,2,Turn 5,94.1
429.441,5,2367.382,101.376,53.0,0.0,-32.652,3,8108,-725.938,-235.886,2,Turn 5,94.1
429.575,5,2373.391,104.633,41.0,0.0,-19.054,3,7982,-722.111,-240.478,2,Turn 5,94.1
429.71,5,2379.399,98.599,61.0,0.0,-37.997,3,8170,-718.31,-245.026,2,Turn 5,94.1
429.844,5,2385.408,102.43,45.0,0.0,-11.94,3,7985,-714.533,-249.529,2,Turn 5,94.1
429.979,5,2391.416,102.834,36.0,0.0,-13.364,3,7819,-710.782,-253.988,2,Turn 5,94.1
430.114,5,2397.425,103.156,53.0,0.0,-18.942,3,8170,-707.056,-258.401,2,Turn 5,94.1
430.248,5,2403.433,104.224,24.0,0.0,23.68,3,7627,-703.355,-262.768,2,Turn 5,94.1
430.383,5,2409.442,104.692,32.0,0.0,23.002,3,7804,-699.679,-267.088,2,Turn 5,94.1
430.518,5,2415.451,102.993,44.0,0.0,26.927,3,7984,-696.029,-271.362,2,Turn 5,94.1
430.652,5,2421.459,106.81,42.0,0.0,27.046,3,8078,-692.402,-275.588,2,Turn 5,94.1
430.787,5,2427.468,107.014,64.0,0.0,27.048,3,8525,-688.801,-279.766,2,Turn 5,94.1
430.921,5,2433.476,104.362,56.0,0.0,37.638,3,8272,-685.223,-283.895,2,Turn 5,94.1
431.056,5,2439.485,103.184,29.0,0.0,14.813,3,7691,-681.668,-287.976,2,Turn 5,94.1
431.191,5,2445.494,103.514,39.0,0.0,34.545,3,7902,-678.135,-292.008,2,Turn 5,94.1
431.325,5,2451.502,106.001,23.0,0.0,13.964,3,7670,-674.624,-295.991,2,Turn 5,94.1
431.46,5,2457.511,104.041,64.0,0.0,21.905,3,8421,-671.134,-299.924,2,Turn 5,94.1
431.595,5,2463.519,107.327,22.0,0.0,27.299,3,7696,-667.663,-303.806,2,Turn 5,94.1
431.729,5,2469.528,105.893,29.0,0.0,19.361,3,7786,-664.212,-307.639,2,Turn 5,94.1
431.864,5,2475.536,106.453,20.0,0.0,18.925,3,7625,-660.778,-311.42,2,Turn 5,94.1
431.998,5,2481.545,110.342,0.0,64.0,29.757,3,7361,-657.36,-315.151,2,Turn 5,94.1
432.133,5,2487.554,105.188,5.0,40.0,33.547,3,7281,-653.958,-318.831,2,Turn 5,94.1
432.268,5,2493.562,105.651,21.0,52.0,40.738,3,7617,-650.569,-322.46,2,Turn 5,94.1
432.402,5,2499.571,108.91,2.0,55.0,32.218,3,7351,-647.193,-326.037,2,Turn 5,94.1
432.537,5,2505.579,105.703,0.0,67.0,13.729,3,7199,-643.827,-329.562,2,Turn 5,94.1
432.672,5,2511.588,106.681,19.0,35.0,30.423,3,7613,-640.471,-333.036,2,Turn 5,94.1
432.806,5,2517.597,104.735,7.0,38.0,33.346,3,7305,-637.122,-336.458,2,Turn 5,94.1
432.941,5,2523.605,145.974,16.0,36.0,20.011,4,8929,-633.78,-339.829,2,Turn 6,94.1
433.075,5,2529.614,145.042,18.0,58.0,12.431,4,8936,-630.441,-343.147,2,Turn 6,94.1
433.21,5,2535.622,143.937,5.0,62.0,27.494,4,8637,-627.105,-346.413,2,Turn 6,94.1
433.345,5,2541.631,144.355,2.0,35.0,31.537,4,8592,-623.769,-349.628,2,Turn 6,94.1
433.479,5,2547.639,149.181,7.0,60.0,38.904,4,8861,-620.432,-352.79,2,Turn 6,94.1
433.614,5,2553.648,147.719,15.0,44.0,15.141,4,8970,-617.091,-355.901,2,Turn 6,94.1
433.748,5,2559.657,146.958,18.0,65.0,28.23,4,9003,-613.744,-358.96,2,Turn 6,94.1
433.883,5,2565.665,147.162,13.0,39.0,36.662,4,8910,-610.39,-361.967,2,Turn 6,94.1
434.018,5,2571.674,147.815,38.0,0.0,9.495,4,9433,-607.026,-364.922,2,Turn 6,94.1
434.152,5,2577.682,146.246,36.0,0.0,22.176,4,9338,-603.651,-367.825,2,Turn 6,94.1
434.287,5,2583.691,146.932,47.0,0.0,33.325,4,9582,-600.261,-370.678,2,Turn 6,94.1
434.422,5,2589.7,145.633,61.0,0.0,25.959,4,9817,-596.855,-373.479,2,Turn 6,94.1
434.556,5,2595.708,146.96,31.0,0.0,13.621,4,9263,-593.431,-376.228,2,Turn 6,94.1
434.691,5,2601.717,145.177,60.0,0.0,35.348,4,9781,-589.985,-378.927,2,Turn 6,94.1
434.825,5,2607.725,147.275,27.0,0.0,17.703,4,9194,-586.517,-381.575,2,Turn 6,94.1
434.96,5,2613.734,147.87,40.0,0.0,19.739,4,9475,-583.023,-384.173,2,Turn 6,94.1
435.095,5,2619.742,144.444,34.0,0.0,37.003,4,9235,-579.502,-386.721,2,Turn 6,94.1
435.229,5,2625.751,145.349,60.0,0.0,25.276,4,9787,-575.95,-389.218,2,Turn 6,94.1
435.364,5,2631.76,146.369,21.0,0.0,16.013,4,9042,-572.367,-391.666,2,Turn 6,94.1
435.499,5,2637.768,147.864,58.0,0.0,17.138,4,9835,-568.748,-394.065,2,Turn 6,94.1
435.633,5,2643.777,146.426,33.0,0.0,15.369,4,9284,-565.093,-396.414,2,Turn 6,94.1
435.768,5,2649.785,147.106,20.0,0.0,30.136,4,9048,-561.398,-398.715,2,Turn 6,94.1
435.902,5,2655.794,144.636,50.0,0.0,16.345,4,9562,-557.662,-400.967,2,Turn 6,94.1
436.037,5,2661.803,143.187,59.0,0.0,34.167,4,9691,-553.882,-403.172,2,Turn 6,94.1
436.172,5,2667.811,143.977,21.0,0.0,10.896,4,8959,-550.056,-405.328,2,Turn 6,94.1
436.306,5,2673.82,143.389,29.0,0.0,26.058,4,9098,-546.181,-407.438,2,Turn 6,94.1
436.441,5,2679.828,143.759,28.0,0.0,37.896,4,9091,-542.256,-409.501,2,Turn 6,94.1
436.576,5,2685.837,143.892,22.0,0.0,28.657,4,8976,-538.277,-411.517,2,Turn 6,94.1
436.71,5,2691.845,144.711,41.0,0.0,23.572,4,9384,-534.244,-413.488,2,Turn 6,94.1
436.845,5,2697.854,143.003,29.0,0.0,32.116,4,9085,-530.153,-415.413,2,Turn 6,94.1
436.979,5,2703.863,145.647,30.0,0.0,13.942,4,9197,-526.003,-417.293,2,Turn 6,94.1
437.114,5,2709.871,141.412,29.0,0.0,17.265,4,9029,-521.792,-419.128,2,Turn 6,94.1
437.249,5,2715.88,139.135,28.0,0.0,12.641,4,8929,-517.517,-420.92,2,Turn 6,94.1
437.383,5,2721.888,142.28,37.0,0.0,32.471,4,9219,-513.177,-422.668,2,Turn 6,94.1
437.518,5,2727.897,140.894,28.0,0.0,39.26,4,8991,-508.769,-424.373,2,Turn 6,94.1
437.653,5,2733.906,140.573,20.0,0.0,18.96,4,8820,-504.293,-426.035,2,Turn 6,94.1
437.787,5,2739.914,141.125,45.0,0.0,36.087,4,9339,-499.745,-427.656,2,Turn 6,94.1
437.922,5,2745.923,137.437,41.0,0.0,14.527,4,9130,-495.124,-429.234,2,Turn 6,94.1
438.056,5,2751.931,137.499,58.0,0.0,19.624,4,9472,-490.429,-430.773,2,Turn 6,94.1
438.191,5,2757.94,136.855,45.0,0.0,22.839,4,9189,-485.657,-432.27,2,Turn 6,94.1
438.326,5,2763.948,140.979,34.0,0.0,10.94,4,9114,-480.808,-433.728,2,Turn 6,94.1
438.46,5,2769.957,138.97,40.0,0.0,17.707,4,9163,-475.879,-435.147,2,Turn 6,94.1
438.595,5,2775.966,138.013,55.0,0.0,19.631,4,9430,-470.87,-436.527,2,Turn 6,94.1
438.729,5,2781.974,136.38,26.0,0.0,20.782,4,8793,-465.779,-437.869,2,Turn 6,94.1
438.864,5,2787.983,137.516,34.0,0.0,17.151,4,8993,-460.604,-439.174,2,Turn 6,94.1
438.999,5,2793.991,136.507,48.0,0.0,33.869,4,9237,-455.345,-440.442,2,Turn 6,94.1
439.133,5,2800.0,134.494,33.0,0.0,-19.932,4,8867,-450.0,-441.673,3,Turn 6,94.1
439.268,5,2806.009,135.749,23.0,0.0,-27.148,4,8711,-444.568,-442.869,3,Turn 6,94.1
439.403,5,2812.017,136.824,51.0,0.0,-25.409,4,9308,-439.049,-444.029,3,Turn 6,94.1
439.537,5,2818.026,134.628,20.0,0.0,-27.629,4,8611,-433.441,-445.156,3,Turn 6,94.1
439.672,5,2824.034,288.173,83.0,0.0,0.537,8,12500,-427.744,-446.248,3,Long Straight,94.1
439.806,5,2830.043,293.141,86.0,0.0,2.193,8,12500,-421.957,-447.307,3,Long Straight,94.1
439.941,5,2836.052,289.674,86.0,0.0,0.248,8,12500,-416.079,-448.333,3,Long Straight,94.1
440.076,5,2842.06,291.268,91.0,0.0,-0.32,8,12500,-410.109,-449.328,3,Long Straight,94.1
440.21,5,2848.069,291.817,87.0,0.0,-2.147,8,12500,-404.049,-450.29,3,Long Straight,94.1
440.345,5,2854.077,288.754,80.0,0.0,3.53,8,12500,-397.896,-451.222,3,Long Straight,94.1
440.48,5,2860.086,289.513,94.0,0.0,-2.946,8,12500,-391.651,-452.124,3,Long Straight,94.1
440.614,5,2866.094,291.835,95.0,0.0,6.122,8,12500,-385.314,-452.996,3,Long Straight,94.1
440.749,5,2872.103,289.311,83.0,0.0,1.747,8,12500,-378.885,-453.839,3,Long Straight,94.1
440.883,5,2878.112,289.512,85.0,0.0,-3.535,8,12500,-372.363,-454.654,3,Long Straight,94.1
441.018,5,2884.12,290.022,99.0,0.0,-0.293,8,12500,-365.749,-455.441,3,Long Straight,94.1
441.153,5,2890.129,292.222,87.0,0.0,1.922,8,12500,-359.044,-456.2,3,Long Straight,94.1
441.287,5,2896.137,288.674,100.0,0.0,0.2,8,12500,-352.247,-456.933,3,Long Straight,94.1
441.422,5,2902.146,290.198,81.0,0.0,2.778,8,12500,-345.358,-457.64,3,Long Straight,94.1
441.557,5,2908.155,292.549,90.0,0.0,1.158,8,12500,-338.38,-458.321,3,Long Straight,94.1
441.691,5,2914.163,290.502,84.0,0.0,1.541,8,12500,-331.311,-458.977,3,Long Straight,94.1
441.826,5,2920.172,290.931,84.0,0.0,4.187,8,12500,-324.153,-459.609,3,Long Straight,94.1
441.96,5,2926.18,288.146,88.0,0.0,-0.13,8,12500,-316.907,-460.217,3,Long Straight,94.1
442.095,5,2932.189,289.291,84.0,0.0,-0.157,8,12500,-309.574,-460.801,3,Long Straight,94.1
442.23,5,2938.197,288.618,82.0,0.0,1.161,8,12500,-302.154,-461.363,3,Long Straight,94.1
442.364,5,2944.206,289.364,93.0,0.0,-0.056,8,12500,-294.649,-461.903,3,Long Straight,94.1
442.499,5,2950.215,288.434,94.0,0.0,2.09,8,12500,-287.06,-462.421,3,Long Straight,94.1
442.633,5,2956.223,291.509,95.0,0.0,3.98,8,12500,-279.389,-462.917,3,Long Straight,94.1
442.768,5,2962.232,288.869,82.0,0.0,0.356,8,12500,-271.636,-463.393,3,Long Straight,94.1
442.903,5,2968.24,287.611,96.0,0.0,2.606,8,12500,-263.804,-463.849,3,Long Straight,94.1
443.037,5,2974.249,288.228,86.0,0.0,-1.232,8,12500,-255.893,-464.285,3,Long Straight,94.1
443.172,5,2980.258,289.867,99.0,0.0,0.019,8,12500,-247.906,-464.701,3,Long Straight,94.1
443.307,5,2986.266,289.452,93.0,0.0,-2.373,8,12500,-239.844,-465.099,3,Long Straight,94.1
443.441,5,2992.275,289.057,88.0,0.0,1.731,8,12500,-231.709,-465.479,3,Long Straight,94.1
443.576,5,2998.283,288.28,99.0,0.0,-1.004,8,12500,-223.503,-465.84,3,Long Straight,94.1
443.71,5,3004.292,289.44,100.0,0.0,2.085,8,12500,-215.228,-466.184,3,Long Straight,94.1
443.845,5,3010.3,287.985,98.0,0.0,1.848,8,12500,-206.886,-466.511,3,Long Straight,94.1
443.98,5,3016.309,288.926,89.0,0.0,-3.33,8,12500,-198.48,-466.82,3,Long Straight,94.1
444.114,5,3022.318,287.6,85.0,0.0,-1.083,8,12500,-190.011,-467.114,3,Long Straight,94.1
444.249,5,3028.326,286.437,88.0,0.0,0.616,8,12500,-181.481,-467.392,3,Long Straight,94.1
444.384,5,3034.335,287.499,96.0,0.0,-2.786,8,12500,-172.894,-467.654,3,Long Straight,94.1
444.518,5,3040.343,286.823,91.0,0.0,-2.919,8,12500,-164.252,-467.9,3,Long Straight,94.1
444.653,5,3046.352,289.482,86.0,0.0,1.888,8,12500,-155.556,-468.132,3,Long Straight,94.1
